trade_id,side,entry_time,entry_price,exit_time,exit_price,qty,leverage,sl_price,exit_reason,r_multiple,fee_paid,funding_paid,tranche_index,liq_price,period,mfe_R,mae_R,post3,post7,fee_R,fund_R,cost_R,gross_R_est
0,short,2022-01-09 16:30:00+00:00,41739.5,2022-01-09 16:30:00+00:00,42000.0,0.3071017274472168,14.0,42000.0,sl,-1.201,16.106841,0.0,0,44705.99,2022,0.0,-0.6530779581452958,-0.013428571428571429,-0.004761904761904762,0.080534205,0.0,0.080534205,-1.120465795
1,short,2022-01-10 12:30:00+00:00,41464.5,2022-01-10 16:00:00+00:00,41442.6,0.1077241947987385,14.5,41442.6,sl,0.97,3.035593,0.149808,0,44309.82,2022,2.9336180200934048,-1.014080172184816,-0.038943019984267434,-0.021473073600594594,0.015177965,0.00074904,0.015927005,0.985927005
2,short,2022-01-18 20:30:00+00:00,41611.0,2022-01-18 21:00:00+00:00,42240.59,0.1268213375957059,15.0,42240.59,sl,-1.084,6.680291,0.0,0,44371.2,2022,0.14701263081278854,-1.071899786200936,0.16994530616167997,0.1295102648897659,0.033401455000000004,0.0,0.033401455000000004,-1.0505985450000002
3,short,2022-01-23 04:30:00+00:00,35203.0,2022-01-23 09:30:00+00:00,36108.82,0.0873838278147344,13.333333333333332,36108.82,sl,-1.054,3.928328,0.309881,0,37830.02,2022,0.50986241153289,-1.7950212241232835,-0.02857141274624871,-0.06455984992032418,0.019641640000000002,0.001549405,0.021191045000000002,-1.0328089550000001
4,short,2022-01-23 20:30:00+00:00,35072.0,2022-01-23 23:00:00+00:00,36028.5,0.0820558898065949,12.0,36028.5,sl,-1.353,3.704921,0.0,0,37980.05,2022,0.031626040428728894,-2.953680503070984,-0.030864454529053387,-0.06693312238921964,0.018524605,0.0,0.018524605,-1.334475395
5,long,2022-02-16 12:30:00+00:00,44089.0,2022-02-16 13:30:00+00:00,43658.0,0.1801324382689352,14.5,43658.0,sl,-1.127,9.845805,0.0,0,41063.58,2022,0.09300814796090713,-0.829449712962844,-0.12146685601722479,-0.12231435246690182,0.049229025,0.0,0.049229025,-1.077770975
6,long,2022-03-27 00:30:00+00:00,44498.0,2022-03-27 04:30:00+00:00,44517.3,0.2082198046211933,14.0,44517.3,sl,0.252,8.964462,0.0,0,41335.46,2022,0.632987219411922,-0.03550166982381901,0.022321659220123347,0.04634602727478973,0.04482231,0.0,0.04482231,0.29682231
7,long,2022-03-27 04:30:00+00:00,44561.0,2022-03-27 20:00:00+00:00,44686.55,0.1652626640931156,15.5,44686.55,sl,0.424,7.137174,1.477349,1,41700.47,2022,0.6615094906720751,-0.21572601406181696,0.018449622984992062,0.04238299891130546,0.03568587,0.007386745,0.043072615,0.46707261499999997
8,long,2022-03-27 08:30:00+00:00,44590.0,2022-03-27 20:00:00+00:00,44686.55,0.2148915131225568,15.5,44686.55,sl,0.401,9.280989,0.641867,1,41727.61,2022,0.6173590852966864,-0.2593058917485471,0.018449622984992062,0.04238299891130546,0.046404945,0.003209335,0.049614280000000004,0.45061428000000003
9,long,2022-03-27 16:30:00+00:00,44804.0,2022-03-27 20:30:00+00:00,46049.99,0.139401956828624,15.0,44804.0,tp3,1.956,2.521465,0.0,2,41832.0,2022,3.093057264858139,-0.22355834705984123,-0.011704454224637138,0.011520306519067693,0.012607325,0.0,0.012607325,1.968607325
10,long,2022-03-29 04:30:00+00:00,47561.5,2022-03-30 01:30:00+00:00,46802.5,0.0774433992207898,14.083333333333332,46802.5,sl,-1.096,4.542437,1.100436,1,44201.24,2022,0.7165950871106336,-1.4989133922698754,-0.008354254580417712,-0.0721222156936061,0.022712185,0.00550218,0.028214364999999998,-1.0677856350000001
11,long,2022-03-29 08:30:00+00:00,47473.5,2022-03-30 01:30:00+00:00,46802.5,0.0875861218233859,14.416666666666668,46802.5,sl,-1.101,5.135816,0.828757,2,44197.01,2022,0.8425333961438085,-1.3770818953779054,-0.008354254580417712,-0.0721222156936061,0.02567908,0.004143785,0.029822865,-1.071177135
12,long,2022-03-29 00:30:00+00:00,47338.5,2022-03-31 14:00:00+00:00,46488.44,0.0922047907885079,14.75,46488.44,sl,-0.414,3.258307,1.313613,0,44145.16,2022,1.0366443325347101,-1.6167391405352982,0.0019802772474188783,-0.09104284850169207,0.016291535,0.006568065,0.0228596,-0.3911404
13,short,2022-04-21 00:30:00+00:00,41491.5,2022-04-21 01:30:00+00:00,41745.0,0.3040908273058311,14.166666666666668,41745.0,sl,-0.892,12.667314,0.0,0,44405.67,2022,0.06885749263934109,-0.4155752202821409,0.03221942747634447,0.07600910288657324,0.06333657,0.0,0.06333657,-0.82866343
14,short,2022-04-23 12:30:00+00:00,39712.5,2022-04-23 16:00:00+00:00,40006.17,0.2606199774731398,17.166666666666664,40006.17,sl,-1.184,13.017702,1.038962,0,42014.28,2022,0.15742624288165635,-0.5679194030838247,0.020001164820326423,0.03898573645015252,0.06508851,0.005194809999999999,0.07028332,-1.11371668
15,short,2022-04-24 12:30:00+00:00,39567.5,2022-04-24 14:30:00+00:00,39794.0,0.2505214013400084,16.5,39794.0,sl,-1.219,12.450212,0.0,1,41953.54,2022,0.36782453929613373,-0.5895386380404545,0.0014952002814494648,0.03181384128260542,0.062251060000000004,0.0,0.062251060000000004,-1.1567489400000002
16,short,2022-04-24 00:30:00+00:00,39632.5,2022-04-24 18:00:00+00:00,39608.5,0.1824599390942064,15.833333333333332,39608.5,sl,-0.25,5.455441,0.192524,0,42123.09,2022,1.35948202086668,-0.47832056130306144,-0.0031811353623590896,0.027279498087531717,0.027277205000000002,0.00096262,0.028239825000000003,-0.221760175
17,short,2022-04-25 04:30:00+00:00,39090.0,2022-04-25 11:00:00+00:00,38791.3,0.110127064873965,17.916666666666668,38791.3,sl,0.567,4.133338,0.282336,0,41260.86,2022,1.7506668879661924,-0.22958156143760974,0.00565332948367296,0.027269001038892814,0.02066669,0.0014116799999999998,0.02207837,0.58907837
18,short,2022-05-01 04:30:00+00:00,37958.5,2022-05-01 15:30:00+00:00,38541.89,0.1293256581142555,17.916666666666668,38541.89,sl,-1.089,6.21548,0.491172,0,40066.52,2022,0.24528000212898954,-1.224629035900334,0.0523038698932512,0.21997857396199302,0.0310774,0.00245586,0.03353326,-1.05546674
19,short,2022-05-07 20:30:00+00:00,35803.0,2022-05-07 22:30:00+00:00,34807.0,0.1688886408402498,16.5,35803.0,tp3,1.957,2.39626,0.0,2,37962.03,2022,1.988373432091684,-0.012204369507644896,0.16489499238658892,0.10031028241445686,0.011981299999999999,0.0,0.011981299999999999,1.9689813
20,short,2022-05-07 00:30:00+00:00,35957.0,2022-05-07 23:30:00+00:00,35716.65,0.1245439015037119,18.0,35716.65,sl,1.081,3.034686,0.895147,0,37944.62,2022,2.2677687208350186,-0.3327805707408354,0.18616387595141204,0.12322404256838201,0.015173430000000002,0.004475735,0.019649165000000003,1.1006491649999999
21,short,2022-05-07 04:30:00+00:00,35861.5,2022-05-07 23:30:00+00:00,35716.65,0.1229781347901615,17.5,35716.65,sl,1.037,2.996171,0.883893,1,37900.48,2022,2.094789993796089,-0.5126846204055753,0.18616387595141204,0.12322404256838201,0.014980855,0.004419465,0.01940032,1.0564003199999998
22,short,2022-05-08 12:30:00+00:00,34679.5,2022-05-08 18:30:00+00:00,34500.3,0.0855418597892868,12.75,34500.3,sl,0.425,2.851815,0.294384,0,37385.86,2022,1.9645918395248803,-0.04749136661900303,0.159340643414695,0.13467419123891683,0.014259075000000001,0.0014719199999999998,0.015730995,0.440730995
23,short,2022-05-08 16:30:00+00:00,34414.0,2022-05-09 09:00:00+00:00,33720.1,0.0577662564141457,12.0,33720.1,sl,0.759,1.889805,0.325125,1,37267.49,2022,2.507160452331193,-0.7012626430751058,0.13201621584752118,0.09773399248519425,0.009449025,0.001625625,0.01107465,0.77007465
24,short,2022-05-10 08:30:00+00:00,31907.0,2022-05-10 17:30:00+00:00,31523.6,0.0913540925922919,12.833333333333332,31523.6,sl,0.597,2.787997,0.189739,0,34380.83,2022,2.2532855238673153,-1.0081319524735957,0.04607976246367796,0.08976132167645823,0.013939984999999998,0.0009486949999999999,0.014888679999999998,0.61188868
25,short,2022-05-10 12:30:00+00:00,31768.0,2022-05-10 17:30:00+00:00,31523.6,0.0646679083670566,12.0,31523.6,sl,0.479,1.970958,0.134313,1,34402.1,2022,1.969009962125393,-1.306677755628619,0.04607976246367796,0.08976132167645823,0.00985479,0.0006715649999999999,0.010526355000000001,0.48952635499999997
26,short,2022-05-11 04:30:00+00:00,31329.5,2022-05-11 05:00:00+00:00,31789.0,0.1697109253039811,17.666666666666668,31789.0,sl,-1.086,6.728079,0.0,0,33094.0,2022,0.5997216930922945,-1.324966531250418,0.014895089496366668,0.046525527698260405,0.033640395000000003,0.0,0.033640395000000003,-1.0523596050000001
27,short,2022-05-12 16:30:00+00:00,29578.0,2022-05-12 18:00:00+00:00,28672.6,0.1782329145109109,12.0,28672.6,sl,1.65,3.530437,0.0,0,32030.51,2022,2.750033445822386,-0.8568286025413548,-0.04120309982352495,-0.01787071978125463,0.017652185,0.0,0.017652185,1.667652185
28,short,2022-05-28 12:30:00+00:00,28886.0,2022-05-28 12:30:00+00:00,28946.05,1.3043065770267377,16.166666666666668,28946.05,sl,-1.602,47.17749,0.0,0,30663.83,2022,0.024435616591285677,-0.31184501173640766,-0.029121417257276926,-0.033007957907901106,0.23588745,0.0,0.23588745,-1.36611255
29,short,2022-06-04 12:30:00+00:00,29588.5,2022-06-04 14:30:00+00:00,29925.46,0.1720727158789009,13.833333333333334,29925.46,sl,-1.111,6.425098,0.0,1,31716.73,2022,0.27376978061178303,-0.9349067611763381,-0.008906797088499254,0.11221080645042714,0.03212549,0.0,0.03212549,-1.07887451
30,short,2022-06-04 08:30:00+00:00,29716.0,2022-06-05 16:00:00+00:00,30014.17,0.2593170768384952,13.833333333333334,30014.17,sl,0.057,5.774281,0.82329,0,31853.4,2022,0.5610256804807985,-1.086987255931547,-0.0028596492923176537,0.25113704626847916,0.028871405000000003,0.00411645,0.032987855,0.089987855
31,short,2022-06-17 08:30:00+00:00,21217.0,2022-06-17 10:00:00+00:00,20745.9,0.2553767355013998,17.833333333333332,20745.9,sl,1.31,5.148379,0.0,0,22400.79,2022,1.1089334352262776,-0.4372366116035038,0.0014653497799565916,-0.0351924958666531,0.025741895,0.0,0.025741895,1.335741895
32,short,2022-06-17 20:30:00+00:00,20675.0,2022-06-18 06:30:00+00:00,19059.5,0.1441905224840023,13.0,20675.0,tp3,1.981,1.161397,0.298193,0,22257.43,2022,5.485181143934433,-0.30726118441126493,-0.04829612529184921,-0.10349169705396259,0.005806985,0.001490965,0.007297949999999999,1.9882979500000002
33,short,2022-06-18 04:30:00+00:00,20442.0,2022-06-18 06:30:00+00:00,19344.9,0.1592276474301678,18.0,20442.0,tp3,1.978,1.278681,0.0,1,21571.99,2022,4.781480980448501,-0.2976093732672554,-0.03283035838903269,-0.08721161649840518,0.006393405,0.0,0.006393405,1.984393405
34,short,2022-06-20 00:30:00+00:00,20320.5,2022-06-20 03:30:00+00:00,20144.45,0.1597571742582653,12.0,20144.45,sl,0.529,3.113127,0.0,0,22005.41,2022,2.3041361670943097,-0.09924491746278433,-0.05398757474142998,-0.006406230996626826,0.015565635,0.0,0.015565635,0.544565635
35,short,2022-06-29 12:30:00+00:00,20075.0,2022-06-30 16:00:00+00:00,19165.85,0.1487846699088661,12.833333333333332,19165.85,sl,1.527,1.977645,0.882851,0,21631.46,2022,4.599329456659188,-1.1988059304579464,-0.05502756204394804,-0.1264827805706505,0.009888225,0.004414255000000001,0.014302480000000001,1.54130248
36,short,2022-06-29 16:30:00+00:00,20006.0,2022-06-30 16:00:00+00:00,19165.85,0.1124341654264776,12.5,19165.85,sl,1.492,1.49198,0.44222,1,21598.48,2022,4.383340710198811,-1.434792244733532,-0.05502756204394804,-0.1264827805706505,0.0074599,0.0022111,0.009671,1.501671
37,short,2022-07-01 16:30:00+00:00,19395.0,2022-07-03 05:00:00+00:00,19260.45,0.1664958854185824,13.0,19260.45,sl,0.462,3.100411,1.281794,0,20879.46,2022,2.1420031303548175,-1.0346083081082733,-0.12126144508565476,-0.0362945829406893,0.015502054999999999,0.006408970000000001,0.021911025,0.48391102500000005
38,short,2022-07-02 00:30:00+00:00,19308.5,2022-07-03 05:00:00+00:00,19260.45,0.159399329521313,16.5,19260.45,sl,0.353,2.965717,0.919383,1,20472.86,2022,1.8504448343618674,-0.4926395937200455,-0.12126144508565476,-0.0362945829406893,0.014828585,0.004596915,0.0194255,0.37242549999999996
39,short,2022-07-03 08:30:00+00:00,19052.0,2022-07-03 19:30:00+00:00,19389.5,0.1828839142674577,17.0,19389.5,sl,-1.077,4.42019,0.348979,1,20167.1,2022,0.4445814953952623,-1.8330165623637997,-0.1137987054849274,-0.02939735423811857,0.022100949999999998,0.001744895,0.023845844999999997,-1.0531541549999999
40,short,2022-07-03 12:30:00+00:00,19091.0,2022-07-03 19:30:00+00:00,19389.5,0.2067642877724135,17.833333333333332,19389.5,sl,-1.087,4.998976,0.394548,2,20156.17,2022,0.48944909817374455,-1.6919445444063614,-0.1137987054849274,-0.02939735423811857,0.02499488,0.00197274,0.02696762,-1.06003238
41,short,2022-07-02 04:30:00+00:00,19181.0,2022-07-04 11:30:00+00:00,19693.5,0.1197366801002159,13.0,19693.5,sl,-0.571,1.744788,1.149019,2,20649.08,2022,1.4158965703946849,-2.3586593858307503,-0.09630080991189986,0.018787924949856552,0.00872394,0.005745095,0.014469035,-0.556530965
42,short,2022-07-12 12:30:00+00:00,19891.0,2022-07-13 02:00:00+00:00,19517.9,0.1928602829861544,14.583333333333332,19517.9,sl,0.873,3.652545,0.633048,0,21248.13,2022,2.2693987412575782,-0.38527394862749653,-0.06563718432823196,-0.18575768909565057,0.018262725,0.00316524,0.021427965,0.894427965
43,long,2022-07-29 08:30:00+00:00,23929.5,2022-07-30 19:30:00+00:00,24290.75,0.1251622676560615,12.0,24290.75,sl,-0.155,2.241558,0.595075,0,21945.35,2022,2.150467982098902,-1.4369227600830679,-0.060835914905879813,-0.046262466165104,0.01120779,0.002975375,0.014183165000000001,-0.140816835
44,long,2022-07-30 12:30:00+00:00,24155.0,2022-07-30 19:30:00+00:00,24290.75,0.1172124099672013,13.5,24290.75,sl,0.459,2.7521,0.19158,1,22374.69,2022,1.5028240205110808,-0.8599493006257851,-0.060835914905879813,-0.046262466165104,0.0137605,0.0009579,0.0147184,0.47371840000000004
45,long,2022-08-09 00:30:00+00:00,23821.0,2022-08-09 09:30:00+00:00,23518.62,0.2700178266649207,14.166666666666668,23518.62,sl,-1.105,7.954388,0.643155,0,22147.93,2022,0.2511605512389954,-0.9905320616279482,0.03832622832462113,-0.00814758689072739,0.03977194,0.003215775,0.042987714999999996,-1.062012285
46,long,2022-08-15 04:30:00+00:00,24753.0,2022-08-15 06:30:00+00:00,24109.0,0.125661765966184,12.583333333333334,24109.0,sl,-1.047,3.80316,0.0,0,22795.71,2022,0.6001859738373186,-1.8820311306301438,-0.13646356132564602,-0.10753245675888673,0.0190158,0.0,0.0190158,-1.0279842
47,short,2022-08-28 00:30:00+00:00,19973.0,2022-08-29 03:00:00+00:00,19832.45,0.1928075322426295,16.666666666666668,19832.45,sl,0.5,3.698261,1.027002,0,21165.39,2022,1.5549630860490982,-0.6765099140603219,-0.005448141807996454,0.052941013339249596,0.018491305,0.00513501,0.023626315,0.523626315
48,short,2022-08-28 04:30:00+00:00,19957.0,2022-08-29 03:00:00+00:00,19832.45,0.1989914628442292,17.166666666666664,19832.45,sl,0.527,3.817536,1.059941,1,21113.73,2022,1.5023150273169297,-0.6012628528611478,-0.005448141807996454,0.052941013339249596,0.01908768,0.005299705,0.024387384999999998,0.5513873850000001
49,short,2022-08-29 00:30:00+00:00,19643.5,2022-08-29 14:00:00+00:00,20135.5,0.1228498673280787,13.0,20135.5,sl,-1.055,3.079966,0.243433,2,21146.98,2022,0.24468569533455406,-2.460545663574047,0.009684388269474311,0.0671947555312756,0.015399830000000002,0.001217165,0.016616995000000002,-1.038383005
50,short,2022-08-30 20:30:00+00:00,19947.0,2022-08-31 06:00:00+00:00,20497.0,0.1460228849966514,12.25,20497.0,sl,-0.784,2.311288,0.291155,0,21567.18,2022,0.7279433341443858,-1.8619846857165423,0.024906083817143973,0.058179245743279505,0.01155644,0.001455775,0.013012214999999999,-0.770987785
51,short,2022-09-07 16:30:00+00:00,18878.5,2022-09-07 20:00:00+00:00,19244.41,0.2181089391607578,16.833333333333332,19244.41,sl,-1.066,5.230761,0.0,0,19994.39,2022,0.02848681615315495,-1.3192956730929886,-0.13331611621244818,-0.023284164076737095,0.026153805000000002,0.0,0.026153805000000002,-1.039846195
52,long,2022-11-05 20:30:00+00:00,21329.0,2022-11-06 22:00:00+00:00,21093.67,0.2521286698139891,15.0,21093.67,sl,-1.139,6.659765,1.605934,2,19914.18,2022,0.13710085801906502,-0.9266126955771291,-0.1659109107139724,-0.21267849549177542,0.033298825000000004,0.00802967,0.04132849500000001,-1.097671505
53,long,2022-11-05 16:30:00+00:00,21329.5,2022-11-06 23:00:00+00:00,20999.4,0.179758372400907,14.666666666666666,20999.4,sl,-0.785,3.324307,1.144971,1,19882.49,2022,0.13552180915009399,-1.2401821372223716,-0.1621665380915646,-0.2091440707829748,0.016621535,0.005724855,0.02234639,-0.76265361
54,long,2022-11-05 12:30:00+00:00,21300.5,2022-11-06 23:30:00+00:00,20883.31,0.1896689654291876,15.5,20883.31,sl,-0.591,3.254559,1.612651,0,19933.15,2022,0.2272291837621662,-1.3444393372594832,-0.1575090347267747,-0.20474771480191603,0.016272795,0.008063255,0.024336049999999998,-0.5666639499999999
55,short,2022-11-22 12:30:00+00:00,15766.0,2022-11-22 13:00:00+00:00,16016.43,0.2330942314655462,17.833333333333332,16016.43,sl,-1.08,4.654997,0.0,1,16645.65,2022,0.023451065370975088,-1.498736268708681,-0.027007891271650406,-0.07055692186086411,0.023274984999999998,0.0,0.023274984999999998,-1.056725015
56,short,2022-11-22 00:30:00+00:00,15920.5,2022-11-22 15:30:00+00:00,16263.64,0.2268515613177772,15.833333333333332,16263.64,sl,-1.064,4.596222,0.356248,0,16920.98,2022,1.2688467840486666,-1.585530673578284,-0.011397202594253229,-0.05428428076371591,0.02298111,0.0017812400000000001,0.02476235,-1.03923765
57,short,2022-11-29 16:30:00+00:00,16380.0,2022-11-30 00:30:00+00:00,16547.0,0.4591277699125814,14.833333333333332,16547.0,sl,-1.134,9.481149,0.754875,0,17478.75,2022,0.11901604398407153,-2.134080788679903,-0.033178219616848977,-0.0400374690276183,0.047405745,0.003774375,0.051180119999999996,-1.08281988
0,long,2023-01-15 04:30:00+00:00,20717.0,2023-01-15 18:00:00+00:00,20779.55,0.3138586973935675,14.5,20779.55,sl,0.405,6.304546,1.086401,0,19295.39,2023,1.1324524376286391,-0.4672583123739944,0.013424256059443094,0.10245409549292457,0.03152273,0.005432005,0.036954735,0.44195473500000004
1,long,2023-01-16 04:30:00+00:00,21066.0,2023-01-16 08:00:00+00:00,20642.5,0.1895133589982844,15.5,20642.5,sl,-1.066,4.906089,0.394368,0,19713.7,2023,0.7467155365688583,-1.3897205819475975,0.09756570182875136,0.096330386338864,0.024530444999999998,0.00197184,0.026502284999999997,-1.039497715
2,long,2023-01-16 16:30:00+00:00,20971.5,2023-01-16 23:00:00+00:00,21093.9,0.2141976652045996,13.666666666666666,21093.9,sl,0.498,4.365969,0.0,0,19444.67,2023,1.6556260120461035,-0.19072555221053855,0.0740782880358776,0.07286940774347078,0.021829845,0.0,0.021829845,0.519829845
3,long,2023-01-17 08:30:00+00:00,21190.5,2023-01-17 14:30:00+00:00,21190.5,0.2182828732113155,15.0,21190.5,be,0.277,4.476665,0.0,0,19784.86,2023,1.3831417640796486,-0.6519165883448803,0.07508081451593875,0.08805832802435054,0.022383325,0.0,0.022383325,0.29938332500000003
4,long,2023-01-17 12:30:00+00:00,21286.0,2023-01-17 14:30:00+00:00,21286.0,0.1977329969261926,15.0,21286.0,be,0.265,4.072641,0.0,1,19874.03,2023,1.075336701079746,-0.9505913275330501,0.07025744620877572,0.08317673588273983,0.020363205,0.0,0.020363205,0.285363205
5,long,2023-01-17 20:30:00+00:00,21355.5,2023-01-18 15:30:00+00:00,20985.0,0.2164533049779849,15.5,20985.0,sl,-0.694,4.006525,0.572562,0,19984.61,2023,0.9994369360485535,-1.7486211589762881,0.08189182749583035,0.09628305932809149,0.020032625,0.00286281,0.022895435,-0.6711045649999999
6,long,2023-01-22 00:30:00+00:00,22925.0,2023-01-22 20:30:00+00:00,22367.6,0.1430745357139338,14.166666666666668,22367.6,sl,-0.283,2.455394,0.408794,0,21314.86,2023,0.46330731015310267,-1.900146436577282,0.028518929165400022,0.020695112573543943,0.01227697,0.00204397,0.01432094,-0.26867905999999997
7,long,2023-01-23 12:30:00+00:00,22869.0,2023-01-23 14:30:00+00:00,22602.0,0.2980142048975719,14.5,22602.0,sl,-1.106,8.43556,0.0,0,21299.71,2023,0.8553960186031018,-1.203727387003334,0.020529156711795418,0.023360764534112025,0.0421778,0.0,0.0421778,-1.0638222000000002
8,long,2023-01-24 08:30:00+00:00,23070.0,2023-01-24 09:30:00+00:00,22782.1,0.2054131337855352,15.333333333333332,22782.1,sl,-1.099,5.861506,0.0,2,21572.96,2023,0.023311155559052263,-0.8741683334644598,0.01053019695287096,0.041585279671320974,0.029307530000000002,0.0,0.029307530000000002,-1.06969247
9,long,2023-01-24 00:30:00+00:00,22973.5,2023-01-24 23:00:00+00:00,22459.5,0.1534353110578428,15.333333333333332,22459.5,sl,-1.064,4.323374,0.706063,0,21482.72,2023,0.5618177730835988,-1.5289051376884393,0.025045081146062912,0.05654622765422204,0.02161687,0.003530315,0.025147185,-1.038852815
10,long,2023-01-24 04:30:00+00:00,23105.0,2023-01-24 23:00:00+00:00,22650.0,0.1299891922581452,15.5,22650.0,sl,-1.073,3.692148,0.598171,1,21621.81,2023,0.17602356472740643,-1.9028001873012201,0.01642384105960265,0.047660044150110374,0.01846074,0.002990855,0.021451595,-1.051548405
11,long,2023-01-30 04:30:00+00:00,23739.5,2023-01-30 09:00:00+00:00,23309.85,0.179606439176174,15.333333333333332,23309.85,sl,-1.074,5.248683,0.423,0,22199.01,2023,0.012742726333552784,-1.468245245321582,0.005304624439882773,-0.00280353584428894,0.026243415,0.002115,0.028358414999999998,-1.045641585
12,long,2023-03-21 12:30:00+00:00,27950.0,2023-03-22 18:00:00+00:00,28313.72,0.1163034187973506,14.166666666666668,28313.72,sl,0.645,3.177036,1.202386,0,25986.92,2023,2.277663576626686,-0.5822833705399337,-0.012789559266673634,-0.01079406026477632,0.015885180000000002,0.0060119299999999995,0.02189711,0.6668971100000001
13,long,2023-03-21 20:30:00+00:00,28120.1,2023-03-22 18:00:00+00:00,28313.72,0.1391800570396049,18.0,28313.72,sl,0.562,3.805987,1.047873,2,26565.68,2023,1.8572470221958932,-0.5596364112447613,-0.012789559266673634,-0.01079406026477632,0.019029935,0.005239365,0.0242693,0.5862693000000001
14,long,2023-03-21 16:30:00+00:00,28094.5,2023-03-22 18:30:00+00:00,28313.72,0.071509946846774,12.0,28313.72,sl,0.471,1.956867,0.606554,1,25765.0,2023,1.9201941567510405,-0.8922621819968422,-0.012789559266673634,-0.01079406026477632,0.009784335,0.00303277,0.012817105,0.48381710499999997
15,long,2023-03-30 12:30:00+00:00,28594.0,2023-03-30 16:00:00+00:00,28054.2,0.1433363232234788,18.0,28054.2,sl,-1.07,5.041957,0.404485,0,27013.39,2023,0.2075903689471102,-1.3847194485826604,-0.009463823598605555,-0.0060596987260374555,0.025209785,0.002022425,0.02723221,-1.04276779
16,long,2023-04-02 04:30:00+00:00,28451.3,2023-04-02 11:00:00+00:00,28314.6,0.4207955163507275,16.5,28314.6,sl,-0.699,9.335157,1.194883,1,26735.6,2023,0.07773474763362363,-0.402377736231169,-0.010330359602466572,0.04638949517210203,0.046675785000000004,0.005974414999999999,0.0526502,-0.6463498
17,long,2023-04-02 00:30:00+00:00,28443.1,2023-04-02 13:00:00+00:00,28182.5,0.2943606759852484,16.5,28182.5,sl,-0.328,6.285662,0.835861,0,26727.89,2023,0.19356569159746817,-0.7636272888295552,-0.0056914752062450615,0.051294242881220566,0.03142831,0.0041793049999999995,0.035607615,-0.29239238500000003
18,long,2023-04-12 00:30:00+00:00,30295.9,2023-04-12 15:00:00+00:00,29653.33,0.088914764534465,15.833333333333332,29653.33,sl,-0.492,2.335853,0.266567,1,28392.04,2023,0.4084993218776456,-1.4775649018920531,0.021669404414276564,-0.047810144762831124,0.011679265000000001,0.001332835,0.013012100000000002,-0.47898789999999997
19,long,2023-04-13 04:30:00+00:00,30086.0,2023-04-13 19:30:00+00:00,30298.08,0.1609091482526514,15.833333333333332,30298.08,sl,0.636,4.707428,0.809187,1,28195.33,2023,1.1484711177795757,-0.24421769099865137,-0.02892196469215219,-0.10049745726461877,0.02353714,0.004045935,0.027583075000000002,0.663583075
20,long,2023-04-13 12:30:00+00:00,30177.4,2023-04-13 19:30:00+00:00,30298.08,0.2226981545725961,17.833333333333332,30298.08,sl,0.526,6.519046,0.450495,2,28493.67,2023,0.941388921869608,-0.1082619536272247,-0.02892196469215219,-0.10049745726461877,0.03259523,0.002252475,0.034847705,0.560847705
21,long,2023-04-13 20:30:00+00:00,30233.0,2023-04-14 01:30:00+00:00,30935.44,0.2449684001037836,17.833333333333332,30379.9,tp3,1.935,2.985395,0.744461,1,28546.17,2023,1.593815927753158,-0.02890570181471969,-0.017873998236326967,-0.10138016462671932,0.014926975,0.0037223050000000004,0.01864928,1.95364928
22,long,2023-04-11 20:30:00+00:00,30061.8,2023-04-14 08:30:00+00:00,30664.78,0.1201032983307719,16.5,30664.78,sl,-0.021,2.709123,0.814366,0,28248.98,2023,2.2359546829841435,-0.9655817902915792,-0.009205348937771569,-0.09344857520582239,0.013545615,0.00407183,0.017617445000000002,-0.003382554999999999
23,long,2023-04-14 00:30:00+00:00,30390.1,2023-04-14 08:30:00+00:00,30664.78,0.1625352159783846,17.5,30664.78,sl,0.763,4.809887,0.332537,2,28662.21,2023,1.4855934240703053,-0.04224960452611759,-0.009205348937771569,-0.09344857520582239,0.024049434999999997,0.0016626850000000001,0.025712119999999998,0.78871212
24,long,2023-04-14 12:30:00+00:00,30804.5,2023-04-14 15:00:00+00:00,30313.94,0.1188079243896622,18.0,30313.94,sl,-1.077,4.513577,0.0,1,29101.7,2023,0.06110338605124819,-1.441385231673194,0.002261665755094894,-0.08295655398143555,0.022567885,0.0,0.022567885,-1.054432115
25,long,2023-04-14 04:30:00+00:00,30704.2,2023-04-14 15:30:00+00:00,30101.97,0.0965263088616466,17.0,30101.97,sl,-1.068,3.643666,0.296231,2,28907.1,2023,0.782707814615641,-1.3885127161657063,0.009319323619018915,-0.07649897996709186,0.01821833,0.001481155,0.019699485000000003,-1.048300515
26,long,2023-04-18 16:30:00+00:00,30189.4,2023-04-19 08:00:00+00:00,29543.9,0.1188494709191099,13.5,29543.9,sl,-0.401,3.109969,0.17705,0,27964.33,2023,0.6377345440172534,-2.879157700468977,-0.06671766422171758,-0.0029007680096399162,0.015549845,0.0008852500000000001,0.016435095,-0.384564905
27,long,2023-04-18 20:30:00+00:00,30259.0,2023-04-19 08:00:00+00:00,29630.49,0.0915385452982203,13.666666666666666,29630.49,sl,-1.652,3.366643,0.54546,1,28056.0,2023,0.4816439578985673,-3.0271589346521646,-0.06944502099020307,-0.005814618658010747,0.016833215,0.0027272999999999998,0.019560514999999997,-1.632439485
